cetnost,jmeno,vocativ,sex,id,jmeno_ascii
1,Toat,Toate,M,33625,toat
1,Tobby,Tobby,M,33626,tobby
1,Tobey,Tobey,M,33627,tobey
1,Tobiac,Tobiaci,M,33628,tobiac
1,Tobiaš,Tobiaši,M,33629,tobias
1,Tobijas,Tobijasi,M,33630,tobijas
1,Tobijáš,Tobijáši,M,33631,tobij'as
1,Tobor,Tobore,M,33632,tobor
1,Todd,Todde,M,33633,todd
1,Toder,Todere,M,33634,toder
1,Todkhuu,Todkhuu,M,33635,todkhuu
1,Todorče,Todorče,M,33636,todorce
1,Todorčo,Todorčo,M,33637,todorco
1,Todoro,Todoro,M,33638,todoro
1,Todoros,Todorosi,M,33639,todoros
1,Toen,Toene,M,33640,toen
1,Toghrul,Toghrule,M,33641,toghrul
1,Togoldor,Togoldore,M,33642,togoldor
1,Togtokhbayar,Togtokhbayare,M,33643,togtokhbayar
1,Togtokhjargal,Togtokhjargale,M,33644,togtokhjargal
1,Tohirhon,Tohirhone,M,33645,tohirhon
1,Tochko,Tochko,M,33646,tochko
1,Toilan,Toilane,M,33647,toilan
1,Toji,Toji,M,33648,toji
1,Token,Tokene,M,33649,token
1,Tola,Tolo,M,33650,tola
1,Tolegen,Tolegene,M,33651,tolegen
1,Toleugazy,Toleugazy,M,33652,toleugazy
1,Toli,Toli,M,33653,toli
1,Tolibhon,Tolibhone,M,33654,tolibhon
1,Tolmas,Tolmasi,M,33655,tolmas
1,Tomacz,Tomaczi,M,33656,tomacz
1,Tomascy,Tomascy,M,33657,tomascy
1,Tomasch,Tomaschi,M,33658,tomasch
1,Tomasu,Tomasu,M,33659,tomasu
1,Tomášek,Tomášku,M,33660,tom'asek
1,Tomče,Tomče,M,33661,tomce
1,Tomihisa,Tomihiso,M,33662,tomihisa
1,Tomik,Tomiku,M,33663,tomik
1,Tomio,Tomio,M,33664,tomio
1,Tommi,Tommi,M,33665,tommi
1,Tomoaki,Tomoaki,M,33666,tomoaki
1,Tomoatsu,Tomoatsu,M,33667,tomoatsu
1,Tomohide,Tomohide,M,33668,tomohide
1,Tomohiko,Tomohiko,M,33669,tomohiko
1,Tomohiro,Tomohiro,M,33670,tomohiro
1,Tomonori,Tomonori,M,33671,tomonori
1,Tomoro,Tomoro,M,33672,tomoro
1,Tomyslav,Tomyslave,M,33673,tomyslav
1,Tonći,Tonći,M,33674,ton'ci
1,Tonček,Tončku,M,33675,toncek
1,Tončo,Tončo,M,33676,tonco
1,Tonda,Tondo,M,33677,tonda
1,Tongming,Tongmingu,M,33678,tongming
1,Tongsheng,Tongshengu,M,33679,tongsheng
1,Tongxi,Tongxi,M,33680,tongxi
1,Tongxin,Tongxine,M,33681,tongxin
1,Tongzhan,Tongzhane,M,33682,tongzhan
1,Tonino,Tonino,M,33683,tonino
1,Tonio,Tonio,M,33684,tonio
1,Tonis,Tonisi,M,33685,tonis
1,Toník,Toníku,M,33686,ton'ik
1,Tonju,Tonju,M,33687,tonju
1,Tonko,Tonko,M,33688,tonko
1,Toňo,Toňo,M,33689,tono
1,Toplica,Toplico,M,33690,toplica
1,Tor,Tore,M,33691,tor
1,Torben,Torbene,M,33692,torben
1,Torgom,Torgome,M,33693,torgom
1,Torgot,Torgote,M,33694,torgot
1,Torjalaj,Torjalaji,M,33695,torjalaj
1,Torkil,Torkile,M,33696,torkil
1,Torstein,Torsteine,M,33697,torstein
1,Torun,Torune,M,33698,torun
1,Toryalay,Toryalayi,M,33699,toryalay
1,Toryaly,Toryaly,M,33700,toryaly
1,Toshe,Toshe,M,33701,toshe
1,Toshihisa,Toshihiso,M,33702,toshihisa
1,Toshitaka,Toshitako,M,33703,toshitaka
1,Toshiya,Toshiyo,M,33704,toshiya
1,Toshko,Toshko,M,33705,toshko
1,Toša,Tošo,M,33706,tosa
1,Tošo,Tošo,M,33707,toso
1,Totju,Totju,M,33708,totju
1,Totyu,Totyu,M,33709,totyu
1,Toufic,Toufici,M,33710,toufic
1,Toumaj,Toumaji,M,33711,toumaj
1,Tovii,Tovii,M,33712,tovii
1,Tovma,Tovmo,M,33713,tovma
1,Towa,Towo,M,33714,towa
1,Toychiboy,Toychiboy,M,33715,toychiboy
1,Tóm,Tóme,M,33716,t'om
1,Tra,Tro,M,33717,tra
1,Trajco,Trajco,M,33718,trajco
1,Trajčo,Trajčo,M,33719,trajco
1,Trajkov,Trajkove,M,33720,trajkov
1,Trajo,Trajo,M,33721,trajo
1,Trao,Trao,M,33722,trao
1,Trat,Trate,M,33723,trat
1,Traugott,Traugotte,M,33724,traugott
1,Trendafil,Trendafile,M,33725,trendafil
1,Triandafilos,Triandafilosi,M,33726,triandafilos
1,Triantafillos,Triantafillosi,M,33727,triantafillos
1,Triantafyllos,Triantafyllosi,M,33728,triantafyllos
1,Trien,Triene,M,33729,trien
1,Trifan,Trifane,M,33730,trifan
1,Trich,Trichu,M,33731,trich
1,Trin,Trine,M,33732,trin
1,Triu,Triu,M,33733,triu
1,Trivo,Trivo,M,33734,trivo
1,Trí,Trí,M,33735,tr'i
1,Tro,Tro,M,33736,tro
1,Troian,Troiane,M,33737,troian
1,Trpo,Trpo,M,33738,trpo
1,Trúc,Trúci,M,33739,tr'uc
1,Try,Try,M,33740,try
1,Tryfon,Tryfone,M,33741,tryfon
1,Trystan,Trystane,M,33742,trystan
1,Tsago,Tsago,M,33743,tsago
1,Tsasanchikher,Tsasanchikhere,M,33744,tsasanchikher
1,Tsatsral,Tsatsrale,M,33745,tsatsral
1,Tsedenbal,Tsedenbale,M,33746,tsedenbal
1,Tsedenbaljir,Tsedenbaljire,M,33747,tsedenbaljir
1,Tsedenpil,Tsedenpile,M,33748,tsedenpil
1,Tsedenpurev,Tsedenpureve,M,33749,tsedenpurev
1,Tsedensodnom,Tsedensodnome,M,33750,tsedensodnom
1,Tseebarimad,Tseebarimade,M,33751,tseebarimad
1,Tsegmid,Tsegmide,M,33752,tsegmid
1,Tsegts,Tsegtsi,M,33753,tsegts
1,Tsegtsbayar,Tsegtsbayare,M,33754,tsegtsbayar
1,Tselmen,Tselmene,M,33755,tselmen
1,Tsembelnorov,Tsembelnorove,M,33756,tsembelnorov
1,Tsendmyagmar,Tsendmyagmare,M,33757,tsendmyagmar
1,Tsendragchaa,Tsendragchao,M,33758,tsendragchaa
1,Tsendsuren,Tsendsurene,M,33759,tsendsuren
1,Tsengelbayar,Tsengelbayare,M,33760,tsengelbayar
1,Tseren,Tserene,M,33761,tseren
1,Tserenbat,Tserenbate,M,33762,tserenbat
1,Tserenbuted,Tserenbutede,M,33763,tserenbuted
1,Tserendash,Tserendashi,M,33764,tserendash
1,Tserendemberel,Tserendemberle,M,33765,tserendemberel
1,Tserenpurev,Tserenpureve,M,33766,tserenpurev
1,Tserensodnom,Tserensodnome,M,33767,tserensodnom
1,Tsesenkhuu,Tsesenkhuu,M,33768,tsesenkhuu
1,Tsetsegee,Tsetsegee,M,33769,tsetsegee
1,Tsetsenbaatar,Tsetsenbaatare,M,33770,tsetsenbaatar
1,Tseveendorj,Tseveendorji,M,33771,tseveendorj
1,Tseveenpurev,Tseveenpureve,M,33772,tseveenpurev
1,Tshibanda,Tshibando,M,33773,tshibanda
1,Tsimafei,Tsimafei,M,33774,tsimafei
1,Tsogbadrakh,Tsogbadrakhu,M,33775,tsogbadrakh
1,Tsogjavkhlan,Tsogjavkhlane,M,33776,tsogjavkhlan
1,Tsogtbileg,Tsogtbilegu,M,33777,tsogtbileg
1,Tsogtbilguun,Tsogtbilguune,M,33778,tsogtbilguun
1,Tsogtgerel,Tsogtgerle,M,33779,tsogtgerel
1,Tsogtjargal,Tsogtjargale,M,33780,tsogtjargal
1,Tsolmonbayar,Tsolmonbayare,M,33781,tsolmonbayar
1,Tsolmonkhuu,Tsolmonkhuu,M,33782,tsolmonkhuu
1,Tsonko,Tsonko,M,33783,tsonko
1,Tsonyu,Tsonyu,M,33784,tsonyu
1,Tsoodolsengee,Tsoodolsengee,M,33785,tsoodolsengee
1,Tsotne,Tsotne,M,33786,tsotne
1,Tsovak,Tsovaku,M,33787,tsovak
1,Tstibor,Tstibore,M,33788,tstibor
1,Tsubasa,Tsubaso,M,33789,tsubasa
1,Tsuguyoshi,Tsuguyoshi,M,33790,tsuguyoshi
1,Tsukasa,Tsukaso,M,33791,tsukasa
1,Tsuneaki,Tsuneaki,M,33792,tsuneaki
1,Tsur,Tsure,M,33793,tsur
1,Tsuumergen,Tsuumergene,M,33794,tsuumergen
1,Tsvetkov,Tsvetkove,M,33795,tsvetkov
1,Tua,Tuo,M,33796,tua
1,Tuat,Tuate,M,33797,tuat
1,Tuán,Tuáne,M,33798,tu'an
1,Tuân,Tuâne,M,33799,tu^an
1,Tucker,Tuckere,M,33800,tucker
1,Tuda,Tudo,M,33801,tuda
1,Tude,Tude,M,33802,tude
1,Tudevvaanchig,Tudevvaanchigu,M,33803,tudevvaanchig
1,Tugan,Tugane,M,33804,tugan
1,Tugelbay,Tugelbay,M,33805,tugelbay
1,Tugen,Tugene,M,33806,tugen
1,Tugs,Tugsi,M,33807,tugs
1,Tugsbayar,Tugsbayare,M,33808,tugsbayar
1,Tugsmandakh,Tugsmandakhu,M,33809,tugsmandakh
1,Tuguldurbayar,Tuguldurbayare,M,33810,tuguldurbayar
1,Tulaabaatar,Tulaabaatare,M,33811,tulaabaatar
1,Tulen,Tulene,M,33812,tulen
1,Tuleugali,Tuleugali,M,33813,tuleugali
1,Tulkunjon,Tulkunjone,M,33814,tulkunjon
1,Tului,Tului,M,33815,tului
1,Tumenbat,Tumenbate,M,33816,tumenbat
1,Tumentsoodol,Tumentsoodole,M,33817,tumentsoodol
1,Tumurkhuyag,Tumurkhuyagu,M,33818,tumurkhuyag
1,Tumursukh,Tumursukhu,M,33819,tumursukh
1,Tun,Tune,M,33820,tun
1,Tuna,Tuno,M,33821,tuna
1,Tunç,Tunçe,M,33822,tunc
1,Tundzher,Tundzhere,M,33823,tundzher
1,Tundžaj,Tundžaji,M,33824,tundzaj
1,Tungalagdolgion,Tungalagdolgione,M,33825,tungalagdolgion
1,Tunjay,Tunjay,M,33826,tunjay
1,Tuo,Tuo,M,33827,tuo
1,Turabi,Turabi,M,33828,turabi
1,Turakhoja,Turakhojo,M,33829,turakhoja
1,Turbaatar,Turbaatare,M,33830,turbaatar
1,Turgunbay,Turgunbay,M,33831,turgunbay
1,Turgut,Turgute,M,33832,turgut
1,Turkmen,Turkmene,M,33833,turkmen
1,Turpal,Turpale,M,33834,turpal
1,Tursunali,Tursunali,M,33835,tursunali
1,Tursunboy,Tursunboy,M,33836,tursunboy
1,Tuse,Tuse,M,33837,tuse
1,Tusell,Tuselle,M,33838,tusell
1,Tushe,Tushe,M,33839,tushe
1,Tushig,Tushigu,M,33840,tushig
1,Tushigbayar,Tushigbayare,M,33841,tushigbayar
1,Tutu,Tutu,M,33842,tutu
1,Tuu,Tuu,M,33843,tuu
1,Tuul,Tuule,M,33844,tuul
1,Tuvshin,Tuvshine,M,33845,tuvshin
1,Tuvshinbaatar,Tuvshinbaatare,M,33846,tuvshinbaatar
1,Tuvshinsaikhan,Tuvshinsaikhane,M,33847,tuvshinsaikhan
1,Tuvshintulga,Tuvshintulgo,M,33848,tuvshintulga
1,Tuvshinzaya,Tuvshinzayo,M,33849,tuvshinzaya
1,Tuya,Tuyo,M,33850,tuya
1,Tuyabaatar,Tuyabaatare,M,33851,tuyabaatar
1,Tuygun,Tuygune,M,33852,tuygun
1,Tuyn,Tuyne,M,33853,tuyn
1,Túi,Túi,M,33854,t'ui
1,Twana,Twano,M,33855,twana
1,Tycho,Tycho,M,33856,tycho
1,Tyke,Tyke,M,33857,tyke
1,Tylemachos,Tylemachosi,M,33858,tylemachos
1,Tyler,Tylere,M,33859,tyler
1,Tymofii,Tymofii,M,33860,tymofii
1,Tymon,Tymone,M,33861,tymon
1,Tynchtyk,Tynchtyku,M,33862,tynchtyk
1,Tyntchtykbek,Tyntchtykbku,M,33863,tyntchtykbek
1,Tynybek,Tynybku,M,33864,tynybek
1,Tyuen,Tyuene,M,33865,tyuen
1,Tyvadar,Tyvadare,M,33866,tyvadar
1,Tzani,Tzani,M,33867,tzani
1,Tzvetan,Tzvetane,M,33868,tzvetan
1,Tzvetko,Tzvetko,M,33869,tzvetko
1,Ubaldo,Ubaldo,M,33870,ubaldo
1,Udamt,Udamte,M,33871,udamt
1,Uday,Uday,M,33872,uday
1,Ugi,Ugi,M,33873,ugi
1,Uglješa,Uglješo,M,33874,ugljesa
1,Ugnius,Ugnie,M,33875,ugnius
1,Ugonna,Ugonno,M,33876,ugonna
1,Uiheon,Uiheone,M,33877,uiheon
1,Uichi,Uichi,M,33878,uichi
1,Ujwal,Ujwale,M,33879,ujwal
1,Uke,Uke,M,33880,uke
1,Uktamboy,Uktamboy,M,33881,uktamboy
1,Uktamjon,Uktamjone,M,33882,uktamjon
1,Uktamkul,Uktamkule,M,33883,uktamkul
1,Ulaanaa,Ulaanao,M,33884,ulaanaa
1,Ulambat,Ulambate,M,33885,ulambat
1,Ulan,Ulane,M,33886,ulan
1,Ulas,Ulasi,M,33887,ulas
1,Uli,Uli,M,33888,uli
1,Uljan,Uljane,M,33889,uljan
1,Ullah,Ullahu,M,33890,ullah
1,Ulluby,Ulluby,M,33891,ulluby
1,Ulmasbek,Ulmasbku,M,33892,ulmasbek
1,Ulrico,Ulrico,M,33893,ulrico
1,Ulrik,Ulriku,M,33894,ulrik
1,Ulsbold,Ulsbolde,M,33895,ulsbold
1,Ulsturbold,Ulsturbolde,M,33896,ulsturbold
1,Ulugbeg,Ulugbegu,M,33897,ulugbeg
1,Ulugbekjon,Ulugbekjone,M,33898,ulugbekjon
1,Ulukbek,Ulukbku,M,33899,ulukbek
1,Ulyumdzhi,Ulyumdzhi,M,33900,ulyumdzhi
1,Ulziibat,Ulziibate,M,33901,ulziibat
1,Ulziidelger,Ulziidelgere,M,33902,ulziidelger
1,Ulziigerel,Ulziigerle,M,33903,ulziigerel
1,Ulziikhishigt,Ulziikhishigte,M,33904,ulziikhishigt
1,Ulziiorshikh,Ulziiorshikhu,M,33905,ulziiorshikh
1,Ulziisaikhan,Ulziisaikhane,M,33906,ulziisaikhan
1,Umarali,Umarali,M,33907,umarali
1,Umarbek,Umarbku,M,33908,umarbek
1,Umedjoni,Umedjoni,M,33909,umedjoni
1,Umer,Umere,M,33910,umer
1,Umidjan,Umidjane,M,33911,umidjan
1,Umit,Umite,M,33912,umit
1,Ummitjon,Ummitjone,M,33913,ummitjon
1,Umran,Umrane,M,33914,umran
1,Unaswi,Unaswi,M,33915,unaswi
1,Undraa,Undrao,M,33916,undraa
1,Undrachgerel,Undrachgerle,M,33917,undrachgerel
1,Undrakh,Undrakhu,M,33918,undrakh
1,Undrakhjargal,Undrakhjargale,M,33919,undrakhjargal
1,Unenbaatar,Unenbaatare,M,33920,unenbaatar
1,Unenbat,Unenbate,M,33921,unenbat
1,Unenbold,Unenbolde,M,33922,unenbold
1,Unensanaa,Unensanao,M,33923,unensanaa
1,Unent,Unente,M,33924,unent
1,Unlag,Unlagu,M,33925,unlag
1,Unubileg,Unubilegu,M,33926,unubileg
1,Unubold,Unubolde,M,33927,unubold
1,Unurbat,Unurbate,M,33928,unurbat
1,Unurkhuu,Unurkhuu,M,33929,unurkhuu
1,Unurturgen,Unurturgene,M,33930,unurturgen
1,Unurtuvshin,Unurtuvshine,M,33931,unurtuvshin
1,Upul,Upule,M,33932,upul
1,Uranbat,Uranbate,M,33933,uranbat
1,Urazali,Urazali,M,33934,urazali
1,Urbain,Urbaine,M,33935,urbain
1,Urij,Uriji,M,33936,urij
1,Urim,Urime,M,33937,urim
1,Urnukh,Urnukhu,M,33938,urnukh
1,Urnult,Urnulte,M,33939,urnult
1,Uros,Urosi,M,33940,uros
1,Urtnasan,Urtnasane,M,33941,urtnasan
1,Ushangi,Ushangi,M,33942,ushangi
1,Usmanu,Usmanu,M,33943,usmanu
1,Usmatullah,Usmatullahu,M,33944,usmatullah
1,Usmonkul,Usmonkule,M,33945,usmonkul
1,Uso,Uso,M,33946,uso
1,Ut,Ute,M,33947,ut
1,Ute,Ute,M,33948,ute
1,Uthman,Uthmane,M,33949,uthman
1,Utkarsh,Utkarshi,M,33950,utkarsh
1,Utku,Utku,M,33951,utku
1,Utkur,Utkure,M,33952,utkur
1,Utnasun,Utnasune,M,33953,utnasun
1,Utpal,Utpale,M,33954,utpal
1,Uu,Uu,M,33955,uu
1,Uuganpurev,Uuganpureve,M,33956,uuganpurev
1,Uuriintsolmon,Uuriintsolmone,M,33957,uuriintsolmon
1,Uurtsaikh,Uurtsaikhu,M,33958,uurtsaikh
1,Uvalmer,Uvalmere,M,33959,uvalmer
1,Uve,Uve,M,33960,uve
1,Uyanga,Uyango,M,33961,uyanga
1,Uzay,Uzay,M,33962,uzay
1,Uzdžan,Uzdžane,M,33963,uzdzan
1,Uzeir,Uzeire,M,33964,uzeir
1,Uzejr,Uzejee,M,33965,uzejr
1,Ülkem,Ülkeme,M,33966,"""ulkem"
1,Ülkü,Ülküe,M,33967,"""ulk""u"
1,Ünal,Ünale,M,33968,"""unal"
1,Ünsal,Ünsale,M,33969,"""unsal"
1,Vaagn,Vaagne,M,33970,vaagn
1,Vaceslav,Vaceslave,M,33971,vaceslav
1,Vaclovas,Vaclovasi,M,33972,vaclovas
1,Vacslav,Vacslave,M,33973,vacslav
1,Vadimiro,Vadimiro,M,33974,vadimiro
1,Vadims,Vadimsi,M,33975,vadims
1,Vagarsh,Vagarshi,M,33976,vagarsh
1,Vagarshak,Vagarshaku,M,33977,vagarshak
1,Vagaršak,Vagaršaku,M,33978,vagarsak
1,Vagram,Vagrame,M,33979,vagram
1,Vahagh,Vahaghu,M,33980,vahagh
1,Vahdet,Vahdete,M,33981,vahdet
1,Vahif,Vahife,M,33982,vahif
1,Vahob,Vahobe,M,33983,vahob
1,Vaibhav,Vaibhave,M,33984,vaibhav
1,Vaid,Vaide,M,33985,vaid
1,Vaidas,Vaidasi,M,33986,vaidas
1,Vaios,Vaiosi,M,33987,vaios
1,Vairavasundaram,Vairavasundarame,M,33988,vairavasundaram
1,Vait,Vaite,M,33989,vait
1,Vajira,Vajiro,M,33990,vajira
1,Vajo,Vajo,M,33991,vajo
1,Vakhtangi,Vakhtangi,M,33992,vakhtangi
1,Vakil,Vakile,M,33993,vakil
1,Val,Vale,M,33994,val
1,Valad,Valade,M,33995,valad
1,Valda,Valdo,M,33996,valda
1,Valdemaras,Valdemarasi,M,33997,valdemaras
1,Valdimar,Valdimare,M,33998,valdimar
1,Valdis,Valdisi,M,33999,valdis
1,Valdo,Valdo,M,34000,valdo
1,Valekh,Valekhu,M,34001,valekh
1,Valeno,Valeno,M,34002,valeno
1,Valentinas,Valentinasi,M,34003,valentinas
1,Valentine,Valentine,M,34004,valentine
1,Valentiyn,Valentiyne,M,34005,valentiyn
1,Valentyna,Valentyno,M,34006,valentyna
1,Valentyno,Valentyno,M,34007,valentyno
1,Valera,Valero,M,34008,valera
1,Valeriano,Valeriano,M,34009,valeriano
1,Valerica,Valerico,M,34010,valerica
1,Valerijs,Valerijsi,M,34011,valerijs
1,Valerik,Valeriku,M,34012,valerik
1,Valerin,Valerine,M,34013,valerin
1,Valeriya,Valeriyo,M,34014,valeriya
1,Valeriyan,Valeriyane,M,34015,valeriyan
1,Valerrio,Valerrio,M,34016,valerrio
1,Valeryi,Valeryi,M,34017,valeryi
1,Valeryj,Valeryji,M,34018,valeryj
1,Valeryy,Valeryy,M,34019,valeryy
1,Valérius,Valérie,M,34020,val'erius
1,Valfrid,Valfride,M,34021,valfrid
1,Valfried,Valfriede,M,34022,valfried
1,Vali,Vali,M,34023,vali
1,Valijon,Valijone,M,34024,valijon
1,Valin,Valine,M,34025,valin
1,Valisher,Valishere,M,34026,valisher
1,Valius,Valie,M,34027,valius
1,Valko,Valko,M,34028,valko
1,Vallerus,Vallerusi,M,34029,vallerus
1,Vanatur,Vanature,M,34030,vanatur
1,Vance,Vance,M,34031,vance
1,Vanes,Vanesi,M,34032,vanes
1,Vanessa,Vanesso,M,34033,vanessa
1,Vangu,Vangu,M,34034,vangu
1,Vanik,Vaniku,M,34035,vanik
1,Vanis,Vanisi,M,34036,vanis
1,Vanit,Vanite,M,34037,vanit
1,Vanjo,Vanjo,M,34038,vanjo
1,Vannaphone,Vannaphone,M,34039,vannaphone
1,Vano,Vano,M,34040,vano
1,Vanya,Vanyo,M,34041,vanya
1,Varakorn,Varakorne,M,34042,varakorn
1,Varazdat,Varazdate,M,34043,varazdat
1,Vargas,Vargasi,M,34044,vargas
1,Varhan,Varhane,M,34045,varhan
1,Varol,Varole,M,34046,varol
1,Vasaliye,Vasaliye,M,34047,vasaliye
1,Vasian,Vasiane,M,34048,vasian
1,Vasilica,Vasilico,M,34049,vasilica
1,Vasilijus,Vasilijusi,M,34050,vasilijus
1,Vasilina,Vasilino,M,34051,vasilina
1,Vasilitas,Vasilitasi,M,34052,vasilitas
1,Vasillios,Vasilliosi,M,34053,vasillios
1,Vassilios,Vassiliosi,M,34054,vassilios
1,Vassilli,Vassilli,M,34055,vassilli
1,Vasylyna,Vasylyno,M,34056,vasylyna
1,Vasyľ,Vasyľe,M,34057,vasyl
1,Vaszil,Vaszile,M,34058,vaszil
1,Vat,Vate,M,34059,vat
1,Vatchagan,Vatchagane,M,34060,vatchagan
1,Vatroslav,Vatroslave,M,34061,vatroslav
1,Vatsslav,Vatsslave,M,34062,vatsslav
1,Vavilor,Vavilore,M,34063,vavilor
1,Vaydullo,Vaydullo,M,34064,vaydullo
1,Vazsa,Vazso,M,34065,vazsa
1,Važa,Važo,M,34066,vaza
1,Veacislav,Veacislave,M,34067,veacislav
1,Veap,Veape,M,34068,veap
1,Vebi,Vebi,M,34069,vebi
1,Večeslavas,Večeslavasi,M,34070,veceslavas
1,Vegard,Vegarde,M,34071,vegard
1,Vehab,Vehabe,M,34072,vehab
1,Vejsel,Vejsle,M,34073,vejsel
1,Veldin,Veldine,M,34074,veldin
1,Vele,Vele,M,34075,vele
1,Veličko,Veličko,M,34076,velicko
1,Velichko,Velichko,M,34077,velichko
1,Velija,Velijo,M,34078,velija
1,Velik,Veliku,M,34079,velik
1,Veliko,Veliko,M,34080,veliko
1,Veliša,Velišo,M,34081,velisa
1,Velo,Velo,M,34082,velo
1,Ven,Vene,M,34083,ven
1,Venancio,Venancio,M,34084,venancio
1,Venceslao,Venceslao,M,34085,venceslao
1,Vencl,Vencle,M,34086,vencl
1,Venco,Venco,M,34087,venco
1,Vendula,Vendulo,M,34088,vendula
1,Venedick,Venedicku,M,34089,venedick
1,Venelin,Veneline,M,34090,venelin
1,Vencho,Vencho,M,34091,vencho
1,Venjamín,Venjamíne,M,34092,venjam'in
1,Veno,Veno,M,34093,veno
1,Venouš,Venouši,M,34094,venous
1,Ventseslav,Ventseslave,M,34095,ventseslav
1,Ventso,Ventso,M,34096,ventso
1,Ventura,Venturo,M,34097,ventura
1,Ventzislav,Ventzislave,M,34098,ventzislav
1,Vera,Vero,M,34099,vera
1,Vergica,Vergico,M,34100,vergica
1,Verián,Veriáne,M,34101,veri'an
1,Vernes,Vernesi,M,34102,vernes
1,Vero,Vero,M,34103,vero
1,Veron,Verone,M,34104,veron
1,Veselín,Veselíne,M,34105,vesel'in
1,Veseljko,Veseljko,M,34106,veseljko
1,Vesmír,Vesmíre,M,34107,vesm'ir
1,Veso,Veso,M,34108,veso
1,Vetmir,Vetmire,M,34109,vetmir
1,Veyanet,Veyanete,M,34110,veyanet
1,Veysal,Veysale,M,34111,veysal
1,Veysel,Veysle,M,34112,veysel
1,Věnomír,Věnomíre,M,34113,venom'ir
1,Věromír,Věromíre,M,34114,verom'ir
1,Věroš,Věroši,M,34115,veros
1,Věrouš,Věrouši,M,34116,verous
1,Věstislav,Věstislave,M,34117,vestislav
1,Vhaid,Vhaide,M,34118,vhaid
1,Viačeslav,Viačeslave,M,34119,viaceslav
1,Viacheslau,Viacheslau,M,34120,viacheslau
1,Vias,Viasi,M,34121,vias
1,Viatčeslav,Viatčeslave,M,34122,viatceslav
1,Vic,Vici,M,34123,vic
1,Vicko,Vicko,M,34124,vicko
1,Victoria,Victorio,M,34125,victoria
1,Victory,Victory,M,34126,victory
1,Vid,Vide,M,34127,vid
1,Vidal,Vidale,M,34128,vidal
1,Vidhan,Vidhane,M,34129,vidhan
1,Vidmantas,Vidmantasi,M,34130,vidmantas
1,Vido,Vido,M,34131,vido
1,Vidu,Vidu,M,34132,vidu
1,Vidžaj,Vidžaji,M,34133,vidzaj
1,Vieira,Vieiro,M,34134,vieira
1,Viengngeun,Viengngeune,M,34135,viengngeun
1,Vietanh,Vietanhu,M,34136,vietanh
1,Vijayakumar,Vijayakumare,M,34137,vijayakumar
1,Vijaykumar,Vijaykumare,M,34138,vijaykumar
1,Viju,Viju,M,34139,viju
1,Vik,Viku,M,34140,vik
1,Vikas,Vikasi,M,34141,vikas
1,Viking,Vikingu,M,34142,viking
1,Vikram,Vikrame,M,34143,vikram
1,Viktorián,Viktoriáne,M,34144,viktori'an
1,Viktorio,Viktorio,M,34145,viktorio
1,Vilek,Vilku,M,34146,vilek
1,Vilemína,Vilemíno,M,34147,vilem'ina
1,Vilfryd,Vilfryde,M,34148,vilfryd
1,Vilgelm,Vilgelme,M,34149,vilgelm
1,Vilhard,Vilharde,M,34150,vilhard
1,Vilian,Viliane,M,34151,vilian
1,Viliman,Vilimane,M,34152,viliman
1,Vilislav,Vilislave,M,34153,vilislav
1,Viliyams,Viliyamsi,M,34154,viliyams
1,Viliyan,Viliyane,M,34155,viliyan
1,Viljem,Viljeme,M,34156,viljem
1,Villiam,Villiame,M,34157,villiam
1,Villu,Villu,M,34158,villu
1,Vilmaro,Vilmaro,M,34159,vilmaro
1,Vilnis,Vilnisi,M,34160,vilnis
1,Viloriy,Viloriyi,M,34161,viloriy
1,Viluš,Viluši,M,34162,vilus
1,Vilyam,Vilyame,M,34163,vilyam
1,Vimal,Vimale,M,34164,vimal
1,Vinayak,Vinayaku,M,34165,vinayak
1,Vincenzino,Vincenzino,M,34166,vincenzino
1,Vindrawan,Vindrawane,M,34167,vindrawan
1,Vinfried,Vinfriede,M,34168,vinfried
1,Vinicio,Vinicio,M,34169,vinicio
1,Vinicius,Vinicie,M,34170,vinicius
1,Vinod,Vinode,M,34171,vinod
1,Vinte,Vinte,M,34172,vinte
1,Vintiř,Vintiři,M,34173,vintir
1,Violeta,Violeto,M,34174,violeta
1,Vionor,Vionore,M,34175,vionor
1,Vipin,Vipine,M,34176,vipin
1,Vipul,Vipule,M,34177,vipul
1,Vira,Viro,M,34178,vira
1,Virat,Virate,M,34179,virat
1,Virgiliu,Virgiliu,M,34180,virgiliu
1,Virgilius,Virgilie,M,34181,virgilius
1,Virgjil,Virgjile,M,34182,virgjil
1,Viriato,Viriato,M,34183,viriato
1,Virkan,Virkane,M,34184,virkan
1,Visár,Visáre,M,34185,vis'ar
1,Vishal,Vishale,M,34186,vishal
1,Vissarion,Vissarione,M,34187,vissarion
1,Vissirsoltan,Vissirsoltane,M,34188,vissirsoltan
1,Visvaldis,Visvaldisi,M,34189,visvaldis
1,Vit,Vite,M,34190,vit
1,Vitalik,Vitaliku,M,34191,vitalik
1,Vitalius,Vitalie,M,34192,vitalius
1,Vitalliy,Vitalliyi,M,34193,vitalliy
1,Vitalty,Vitalty,M,34194,vitalty
1,Vitalyi,Vitalyi,M,34195,vitalyi
1,Vitandrea,Vitandreo,M,34196,vitandrea
1,Vitantonio,Vitantonio,M,34197,vitantonio
1,Vitaut,Vitaute,M,34198,vitaut
1,Vitautas,Vitautasi,M,34199,vitautas
1,Vitálij,Vitáliji,M,34200,vit'alij
